"country","year","location","yield","region","average_temperature","SUM_PRCP","log_yield"
"Zimbabwe","2021","Rattray-Arnold",2.54512761904762,"Region 4",20.0833333333333,251.8,0.934180793754155
"Zimbabwe","2021","Rattray-Arnold",1.44032914285714,"Region 4",20.0833333333333,251.8,0.36487165889801
"Zimbabwe","2021","Rattray-Arnold",2.81851936507936,"Region 4",20.0833333333333,251.8,1.03621169921994
"Zimbabwe","2021","Rattray-Arnold",2.04584634920635,"Region 4",20.0833333333333,251.8,0.715811566569814
"Zimbabwe","2021","Rattray-Arnold",1.923072,"Region 4",20.0833333333333,251.8,0.653923907403387
"Zimbabwe","2021","Rattray-Arnold",2.22273015873016,"Region 4",20.0833333333333,251.8,0.798736241527874
"Zimbabwe","2021","Rattray-Arnold",2.69394895238095,"Region 4",20.0833333333333,251.8,0.991008129174996
"Zimbabwe","2021","Rattray-Arnold",2.32009142857143,"Region 4",20.0833333333333,251.8,0.841606593768705
"Zimbabwe","2021","Rattray-Arnold",2.70531047619048,"Region 4",20.0833333333333,251.8,0.995216684340525
"Zimbabwe","2021","Rattray-Arnold",1.81374780952381,"Region 4",20.0833333333333,251.8,0.595395317509844
"Zimbabwe","2021","Rattray-Arnold",2.83991161904762,"Region 4",20.0833333333333,251.8,1.04377293163522
"Zimbabwe","2021","Rattray-Arnold",2.8418499047619,"Region 4",20.0833333333333,251.8,1.04445521503671
"Zimbabwe","2021","Rattray-Arnold",2.40219428571429,"Region 4",20.0833333333333,251.8,0.876382605363585
"Zimbabwe","2021","Rattray-Arnold",2.85712253968254,"Region 4",20.0833333333333,251.8,1.04981501336228
"Zimbabwe","2021","Rattray-Arnold",3.53166628571429,"Region 4",20.0833333333333,251.8,1.26176979518456
"Zimbabwe","2021","Rattray-Arnold",3.13544736507937,"Region 4",20.0833333333333,251.8,1.14277186408899
"Zimbabwe","2021","Rattray-Arnold",2.96898641269841,"Region 4",20.0833333333333,251.8,1.08822061938126
"Zimbabwe","2021","Rattray-Arnold",3.09365841269841,"Region 4",20.0833333333333,251.8,1.12935434292039
"Zimbabwe","2021","Rattray-Arnold",2.44474107936508,"Region 4",20.0833333333333,251.8,0.893939219309053
"Zimbabwe","2021","Rattray-Arnold",3.14140444444444,"Region 4",20.0833333333333,251.8,1.14466997522316
"Zimbabwe","2021","Rattray-Arnold",2.34033371428571,"Region 4",20.0833333333333,251.8,0.850293532143962
"Zimbabwe","2021","Rattray-Arnold",2.33208279365079,"Region 4",20.0833333333333,251.8,0.846761771138804
"Zimbabwe","2021","Rattray-Arnold",2.22349206349206,"Region 4",20.0833333333333,251.8,0.799078961586062
"Zimbabwe","2021","Rattray-Arnold",2.15209447619048,"Region 4",20.0833333333333,251.8,0.766441542911394
"Zimbabwe","2021","Rattray-Arnold",1.86688,"Region 4",20.0833333333333,251.8,0.624268588257165
"Zimbabwe","2021","Rattray-Arnold",1.9382206984127,"Region 4",20.0833333333333,251.8,0.661770386454717
"Zimbabwe","2021","Gwebi",10.2284459383753,"Region 4",17.5,229.6,2.32517265624143
"Zimbabwe","2021","Gwebi",9.45645176470588,"Region 4",17.5,229.6,2.24669723497789
"Zimbabwe","2021","Gwebi",9.94624537815126,"Region 4",17.5,229.6,2.29719513102696
"Zimbabwe","2021","Gwebi",9.81484997198879,"Region 4",17.5,229.6,2.28389654202717
"Zimbabwe","2021","Gwebi",7.69822117647059,"Region 4",17.5,229.6,2.04098928612854
"Zimbabwe","2021","Gwebi",9.8112,"Region 4",17.5,229.6,2.2835245902553
"Zimbabwe","2021","Gwebi",7.77994756302521,"Region 4",17.5,229.6,2.05154959819653
"Zimbabwe","2021","Gwebi",8.89638722689076,"Region 4",17.5,229.6,2.18564526476355
"Zimbabwe","2021","Gwebi",9.02864672268907,"Region 4",17.5,229.6,2.20040249160107
"Zimbabwe","2021","Gwebi",7.80158207282913,"Region 4",17.5,229.6,2.05432654297824
"Zimbabwe","2021","Gwebi",8.57587809523809,"Region 4",17.5,229.6,2.14895338958634
"Zimbabwe","2021","Gwebi",9.97743865546219,"Region 4",17.5,229.6,2.30032640963442
"Zimbabwe","2021","Gwebi",9.62876773109244,"Region 4",17.5,229.6,2.26475525615731
"Zimbabwe","2021","Gwebi",9.12457142857143,"Region 4",17.5,229.6,2.21097093163369
"Zimbabwe","2021","Gwebi",10.7715621288515,"Region 4",17.5,229.6,2.37690952511197
"Zimbabwe","2021","Gwebi",10.1902270028011,"Region 4",17.5,229.6,2.3214291240033
"Zimbabwe","2021","Gwebi",9.0688,"Region 4",17.5,229.6,2.20483995107417
"Zimbabwe","2021","Gwebi",9.71455462184874,"Region 4",17.5,229.6,2.27362523739856
"Zimbabwe","2021","Gwebi",9.19663865546218,"Region 4",17.5,229.6,2.21883805375676
"Zimbabwe","2021","Gwebi",6.78707988795518,"Region 4",17.5,229.6,1.91502078838392
"Zimbabwe","2021","Gwebi",9.76740571428572,"Region 4",17.5,229.6,2.27905089489673
"Zimbabwe","2021","Gwebi",8.62306957983193,"Region 4",17.5,229.6,2.15444112103562
"Zimbabwe","2021","Gwebi",7.93411047619048,"Region 4",17.5,229.6,2.07117124639531
"Zimbabwe","2021","Gwebi",8.92734745098039,"Region 4",17.5,229.6,2.18911931279977
"Zimbabwe","2021","Gwebi",9.39181176470588,"Region 4",17.5,229.6,2.23983822079651
"Zimbabwe","2021","Gwebi",9.50390319327731,"Region 4",17.5,229.6,2.25170257667587
"Zimbabwe","2021","Gwebi",7.61134431372549,"Region 4",17.5,229.6,2.02963980722213
"Zimbabwe","2021","Gwebi",10.5210980392157,"Region 4",17.5,229.6,2.35338257821403
"Zimbabwe","2021","Gwebi",7.95721142857143,"Region 4",17.5,229.6,2.07407861543505
"Zimbabwe","2021","Gwebi",7.41323652661065,"Region 4",17.5,229.6,2.00326712216822
"Zimbabwe","2021","Gwebi",9.18492145658263,"Region 4",17.5,229.6,2.21756316736026
"Zimbabwe","2021","Gwebi",7.72389647058823,"Region 4",17.5,229.6,2.04431896087574
"Zimbabwe","2021","Gwebi",9.45426823529412,"Region 4",17.5,229.6,2.24646630464616
"Zimbabwe","2021","Gwebi",9.43026554621849,"Region 4",17.5,229.6,2.24392425597513
"Zimbabwe","2021","Gwebi",10.7839462184874,"Region 4",17.5,229.6,2.37805856699945
"Zimbabwe","2021","Gwebi",7.04059518207283,"Region 4",17.5,229.6,1.95169270950447
"Zimbabwe","2021","Gwebi",8.83952941176471,"Region 4",17.5,229.6,2.17923364126931
"Zimbabwe","2021","Gwebi",8.13800336134454,"Region 4",17.5,229.6,2.09654486262249
"Zimbabwe","2021","Gwebi",9.53047843137255,"Region 4",17.5,229.6,2.25449491906839
"Zimbabwe","2021","Gwebi",7.11110633053221,"Region 4",17.5,229.6,1.96165783375432
"Zimbabwe","2021","Gwebi",8.41543529411765,"Region 4",17.5,229.6,2.13006755466113
"Zimbabwe","2021","Gwebi",10.4885638095238,"Region 4",17.5,229.6,2.35028550259887
"Zimbabwe","2021","Gwebi",8.07159215686275,"Region 4",17.5,229.6,2.08835075611364
"Zimbabwe","2021","Gwebi",8.34809366946779,"Region 4",17.5,229.6,2.1220332097399
"Zimbabwe","2021","Gwebi",8.41558050420168,"Region 4",17.5,229.6,2.13008480971998
"Zimbabwe","2021","Gwebi",9.63072,"Region 4",17.5,229.6,2.26495798937031
"Zimbabwe","2021","Gwebi",8.22980481792717,"Region 4",17.5,229.6,2.10776229848153
"Zimbabwe","2021","Gwebi",9.45726745098039,"Region 4",17.5,229.6,2.24678348837583
"Zimbabwe","2021","Gwebi",7.3835437535014,"Region 4",17.5,229.6,1.9992537067625
"Zimbabwe","2021","Gwebi",8.87595921568627,"Region 4",17.5,229.6,2.18334641016189
"Zimbabwe","2021","Gwebi",10.6130106442577,"Region 4",17.5,229.6,2.36208066772441
"Zimbabwe","2021","Gwebi",8.80179630252101,"Region 4",17.5,229.6,2.17495582593991
"Zimbabwe","2021","Gwebi",8.71346554621849,"Region 4",17.5,229.6,2.1648695930416
"Zimbabwe","2021","Gwebi",10.0450760784314,"Region 4",17.5,229.6,2.30708257199943
"Zimbabwe","2021","Gwebi",6.41588347338936,"Region 4",17.5,229.6,1.85877670852107
"Zimbabwe","2021","Gwebi",9.60196840336134,"Region 4",17.5,229.6,2.26196811947236
"Zimbabwe","2021","Gwebi",8.07490868347339,"Region 4",17.5,229.6,2.08876156049659
"Zimbabwe","2021","Gwebi",9.5401662745098,"Region 4",17.5,229.6,2.25551091450221
"Zimbabwe","2021","Gwebi",9.32513344537815,"Region 4",17.5,229.6,2.2327132759238
"Zimbabwe","2021","Gwebi",8.8222637535014,"Region 4",17.5,229.6,2.17727849848152
"Zimbabwe","2021","Gwebi",3.32041142857143,"Region 4",17.5,229.6,1.20008869951892
"Zimbabwe","2021","Gwebi",2.34379377777778,"Region 4",17.5,229.6,0.851770889080662
"Zimbabwe","2021","Gwebi",3.06421028571429,"Region 4",17.5,229.6,1.11978988063114
"Zimbabwe","2021","Gwebi",2.63643834920635,"Region 4",17.5,229.6,0.969428896140684
"Zimbabwe","2021","Gwebi",2.49525638095238,"Region 4",17.5,229.6,0.914391481820996
"Zimbabwe","2021","Gwebi",2.62060292063492,"Region 4",17.5,229.6,0.963404413678653
"Zimbabwe","2021","Gwebi",3.30730666666667,"Region 4",17.5,229.6,1.1961341622877
"Zimbabwe","2021","Gwebi",2.74805841269841,"Region 4",17.5,229.6,1.01089463057466
"Zimbabwe","2021","Gwebi",3.07685587301587,"Region 4",17.5,229.6,1.12390825514403
"Zimbabwe","2021","Gwebi",2.96256,"Region 4",17.5,229.6,1.08605375942071
"Zimbabwe","2021","Gwebi",3.60608914285714,"Region 4",17.5,229.6,1.28262384517916
"Zimbabwe","2021","Gwebi",2.82552685714286,"Region 4",17.5,229.6,1.03869484531346
"Zimbabwe","2021","Gwebi",2.7890813968254,"Region 4",17.5,229.6,1.02571229316943
"Zimbabwe","2021","Gwebi",3.01223619047619,"Region 4",17.5,229.6,1.10268272335599
"Zimbabwe","2021","Gwebi",2.78596876190476,"Region 4",17.5,229.6,1.02459566276954
"Zimbabwe","2021","Gwebi",2.59072,"Region 4",17.5,229.6,0.951935829356745
"Zimbabwe","2021","Gwebi",3.12472787301587,"Region 4",17.5,229.6,1.1393471987617
"Zimbabwe","2021","Gwebi",2.97168457142857,"Region 4",17.5,229.6,1.08912898778708
"Zimbabwe","2021","Gwebi",2.610432,"Region 4",17.5,229.6,0.959515724879514
"Zimbabwe","2021","Gwebi",3.19609498412698,"Region 4",17.5,229.6,1.1619297471517
"Zimbabwe","2021","Gwebi",3.17032431746032,"Region 4",17.5,229.6,1.15383389100315
"Zimbabwe","2021","Gwebi",2.36768711111111,"Region 4",17.5,229.6,0.861913576159408
"Zimbabwe","2021","Gwebi",2.8831939047619,"Region 4",17.5,229.6,1.05889867437648
"Zimbabwe","2021","Gwebi",3.18192965079365,"Region 4",17.5,229.6,1.15748782118397
"Zimbabwe","2021","Gwebi",3.29587809523809,"Region 4",17.5,229.6,1.19267262569518
"Zimbabwe","2021","Gwebi",3.211904,"Region 4",17.5,229.6,1.16686390771756
"Zimbabwe","2021","Gwebi",2.37336177777778,"Region 4",17.5,229.6,0.864307421702682
"Zimbabwe","2021","Gwebi",3.13095314285714,"Region 4",17.5,229.6,1.14133747668043
"Zimbabwe","2021","Gwebi",2.38363428571429,"Region 4",17.5,229.6,0.868626333792226
"Zimbabwe","2021","Gwebi",3.1592126984127,"Region 4",17.5,229.6,1.15032285048485
"Zimbabwe","2021","Gwebi",3.04368965079365,"Region 4",17.5,229.6,1.11307048039755
"Zimbabwe","2021","Gwebi",3.29019428571429,"Region 4",17.5,229.6,1.1909466164423
"Zimbabwe","2021","Gwebi",2.89093688888889,"Region 4",17.5,229.6,1.06158063259492
"Zimbabwe","2021","Gwebi",2.83861942857143,"Region 4",17.5,229.6,1.04331781727989
"Zimbabwe","2021","Gwebi",3.70925307936508,"Region 4",17.5,229.6,1.31083053003379
"Zimbabwe","2021","Gwebi",3.12948825396825,"Region 4",17.5,229.6,1.1408694940502
"Zimbabwe","2021","Gwebi",2.67589892063492,"Region 4",17.5,229.6,0.984285368994629
"Zimbabwe","2021","Gwebi",2.96406552380952,"Region 4",17.5,229.6,1.08656181373792
"Zimbabwe","2021","Gwebi",3.05306006349206,"Region 4",17.5,229.6,1.11614438715636
"Zimbabwe","2021","Gwebi",3.30365968253968,"Region 4",17.5,229.6,1.19503084870106
"Zimbabwe","2021","Gwebi",2.84638273015873,"Region 4",17.5,229.6,1.0460489706537
"Zimbabwe","2021","Gwebi",3.28186920634921,"Region 4",17.5,229.6,1.18841314006063
"Zimbabwe","2021","Gwebi",2.75828215873016,"Region 4",17.5,229.6,1.01460807969669
"Zimbabwe","2021","Gwebi",2.88156850793651,"Region 4",17.5,229.6,1.05833476670705
"Zimbabwe","2021","Gwebi",3.72614095238095,"Region 4",17.5,229.6,1.31537310087369
"Zimbabwe","2021","Gwebi",3.10765714285714,"Region 4",17.5,229.6,1.13386911202429
"Zimbabwe","2021","Gwebi",2.68630146031746,"Region 4",17.5,229.6,0.988165325726395
"Zimbabwe","2021","Gwebi",2.6074819047619,"Region 4",17.5,229.6,0.958384968180082
"Zimbabwe","2021","Gwebi",2.34086603174603,"Region 4",17.5,229.6,0.85052095993662
"Zimbabwe","2021","Gwebi",2.70542222222222,"Region 4",17.5,229.6,0.995257989663846
"Zimbabwe","2021","Gwebi",2.90681904761905,"Region 4",17.5,229.6,1.06705937251824
"Zimbabwe","2021","Gwebi",2.93731555555556,"Region 4",17.5,229.6,1.07749608790082
"Zimbabwe","2021","Gwebi",2.54676317460317,"Region 4",17.5,229.6,0.934823209578877
"Zimbabwe","2021","Gwebi",3.71786768253968,"Region 4",17.5,229.6,1.31315030032269
"Zimbabwe","2021","Gwebi",2.43678273015873,"Region 4",17.5,229.6,0.890678616035292
"Zimbabwe","2021","Gwebi",3.42578793650794,"Region 4",17.5,229.6,1.23133149971059
"Zimbabwe","2021","Gwebi",2.83345066666667,"Region 4",17.5,229.6,1.04149528573542
"Zimbabwe","2021","Gwebi",2.524032,"Region 4",17.5,229.6,0.925857622887029
"Zimbabwe","2021","Kadoma",5.56862745098039,"Region 5",17.0833333333333,243.2,1.71714860543688
"Zimbabwe","2021","Kadoma",5.07254857142857,"Region 5",17.0833333333333,243.2,1.6238433681138
"Zimbabwe","2021","Kadoma",6.3087650420168,"Region 5",17.0833333333333,243.2,1.84193994297967
"Zimbabwe","2021","Kadoma",6.01472,"Region 5",17.0833333333333,243.2,1.7942097980522
"Zimbabwe","2021","Kadoma",5.38325333333333,"Region 5",17.0833333333333,243.2,1.68329290020902
"Zimbabwe","2021","Kadoma",5.15637781512605,"Region 5",17.0833333333333,243.2,1.64023435918171
"Zimbabwe","2021","Kadoma",5.21338084033613,"Region 5",17.0833333333333,243.2,1.65122855900398
"Zimbabwe","2021","Kadoma",5.80883361344538,"Region 5",17.0833333333333,243.2,1.75937979570904
"Zimbabwe","2021","Kadoma",5.17979070028011,"Region 5",17.0833333333333,243.2,1.64476465010374
"Zimbabwe","2021","Kadoma",6.27633478991597,"Region 5",17.0833333333333,243.2,1.83678617792157
"Zimbabwe","2021","Kadoma",5.96871529411765,"Region 5",17.0833333333333,243.2,1.78653171063191
"Zimbabwe","2021","Kadoma",4.8606368627451,"Region 5",17.0833333333333,243.2,1.58116947104429
"Zimbabwe","2021","Kadoma",5.8527731092437,"Region 5",17.0833333333333,243.2,1.76691558469246
"Zimbabwe","2021","Kadoma",5.52878969187675,"Region 5",17.0833333333333,243.2,1.70996892935198
"Zimbabwe","2021","Kadoma",4.92320268907563,"Region 5",17.0833333333333,243.2,1.59395927179032
"Zimbabwe","2021","Kadoma",5.06694453781513,"Region 5",17.0833333333333,243.2,1.62273798067013
"Zimbabwe","2021","Kadoma",6.32614005602241,"Region 5",17.0833333333333,243.2,1.84469026438267
"Zimbabwe","2021","Kadoma",4.90916571428571,"Region 5",17.0833333333333,243.2,1.59110401174504
"Zimbabwe","2021","Kadoma",4.86174117647059,"Region 5",17.0833333333333,243.2,1.58139664051369
"Zimbabwe","2021","Kadoma",4.21599731092437,"Region 5",17.0833333333333,243.2,1.43888617341257
"Zimbabwe","2021","Kadoma",6.21816470588235,"Region 5",17.0833333333333,243.2,1.82747479984836
"Zimbabwe","2021","Kadoma",5.28123966386555,"Region 5",17.0833333333333,243.2,1.66416085498355
"Zimbabwe","2021","Kadoma",4.42127058823529,"Region 5",17.0833333333333,243.2,1.48642711818157
"Zimbabwe","2021","Kadoma",5.82757647058824,"Region 5",17.0833333333333,243.2,1.76260121420774
"Zimbabwe","2021","Kadoma",5.10025142857143,"Region 5",17.0833333333333,243.2,1.62928983823498
"Zimbabwe","2021","Kadoma",6.53513142857143,"Region 5",17.0833333333333,243.2,1.87719245836155
"Zimbabwe","2021","Kadoma",4.4721980952381,"Region 5",17.0833333333333,243.2,1.49788003166021
"Zimbabwe","2021","Kadoma",4.04138666666667,"Region 5",17.0833333333333,243.2,1.39658786740507
"Zimbabwe","2021","Kadoma",4.64233411764706,"Region 5",17.0833333333333,243.2,1.535217282351
"Zimbabwe","2021","Kadoma",4.53747809523809,"Region 5",17.0833333333333,243.2,1.51237137208358
"Zimbabwe","2021","Kadoma",5.63365647058824,"Region 5",17.0833333333333,243.2,1.72875869325868
"Zimbabwe","2021","Kadoma",5.32007798319328,"Region 5",17.0833333333333,243.2,1.6714879617411
"Zimbabwe","2021","Kadoma",4.57969299719888,"Region 5",17.0833333333333,243.2,1.52163196470012
"Zimbabwe","2021","Kadoma",5.93848291316527,"Region 5",17.0833333333333,243.2,1.78145369892992
"Zimbabwe","2021","Kadoma",6.0431381512605,"Region 5",17.0833333333333,243.2,1.79892343848837
"Zimbabwe","2021","Kadoma",5.16860773109244,"Region 5",17.0833333333333,243.2,1.64260335459217
"Zimbabwe","2021","Kadoma",5.54554801120448,"Region 5",17.0833333333333,243.2,1.7129954457124
"Zimbabwe","2021","Kadoma",4.42454050420168,"Region 5",17.0833333333333,243.2,1.48716643220968
"Zimbabwe","2021","Kadoma",4.8487081232493,"Region 5",17.0833333333333,243.2,1.57871230312723
"Zimbabwe","2021","Kadoma",7.20190386554622,"Region 5",17.0833333333333,243.2,1.97434541683799
"Zimbabwe","2021","Kadoma",6.04037019607843,"Region 5",17.0833333333333,243.2,1.79846530080998
"Zimbabwe","2021","Kadoma",5.34242599439776,"Region 5",17.0833333333333,243.2,1.67567985587334
"Zimbabwe","2021","Kadoma",5.4942225210084,"Region 5",17.0833333333333,243.2,1.70369708940264
"Zimbabwe","2021","Kadoma",4.46762666666667,"Region 5",17.0833333333333,243.2,1.49685732056874
"Zimbabwe","2021","Kadoma",4.24661333333333,"Region 5",17.0833333333333,243.2,1.44612180252734
"Zimbabwe","2021","Kadoma",5.91924705882353,"Region 5",17.0833333333333,243.2,1.77820925479755
"Zimbabwe","2021","Kadoma",5.06752,"Region 5",17.0833333333333,243.2,1.62285154605552
"Zimbabwe","2021","Kadoma",4.45592022408964,"Region 5",17.0833333333333,243.2,1.49423359943277
"Zimbabwe","2021","Kadoma",5.63780840336134,"Region 5",17.0833333333333,243.2,1.72949540902852
"Zimbabwe","2021","Kadoma",3.32625030812325,"Region 5",17.0833333333333,243.2,1.20184563594358
"Zimbabwe","2021","Kadoma",4.98971966386555,"Region 5",17.0833333333333,243.2,1.60737972859923
"Zimbabwe","2021","Kadoma",4.69374207282913,"Region 5",17.0833333333333,243.2,1.54623014765093
"Zimbabwe","2021","Kadoma",4.5323168627451,"Region 5",17.0833333333333,243.2,1.51123325747922
"Zimbabwe","2021","Kadoma",4.74634039215686,"Region 5",17.0833333333333,243.2,1.55737387734578
"Zimbabwe","2021","Kadoma",6.44315428571429,"Region 5",17.0833333333333,243.2,1.86301821612376
"Zimbabwe","2021","Kadoma",4.89553389355742,"Region 5",17.0833333333333,243.2,1.58832333919879
"Zimbabwe","2021","Kadoma",4.97336470588235,"Region 5",17.0833333333333,243.2,1.6040966142409
"Zimbabwe","2021","Kadoma",5.01787966386555,"Region 5",17.0833333333333,243.2,1.61300746676102
"Zimbabwe","2021","Kadoma",0.800954920634921,"Region 5",17.0833333333333,243.2,-0.221950612355269
"Zimbabwe","2021","Kadoma",0.958008888888889,"Region 5",17.0833333333333,243.2,-0.0428982224646678
"Zimbabwe","2021","Kadoma",0.386194285714286,"Region 5",17.0833333333333,243.2,-0.951414705279772
"Zimbabwe","2021","Kadoma",0.544812698412698,"Region 5",17.0833333333333,243.2,-0.607313216025119
"Zimbabwe","2021","Kadoma",0.626834285714286,"Region 5",17.0833333333333,243.2,-0.467073070388254
"Zimbabwe","2021","Kadoma",0.0340926984126984,"Region 5",17.0833333333333,243.2,-3.37867204041499
"Zimbabwe","2021","Kadoma",1.38666666666667,"Region 5",17.0833333333333,243.2,0.326902785605065
"Zimbabwe","2021","Kadoma",0.356368253968254,"Region 5",17.0833333333333,243.2,-1.03179066151597
"Zimbabwe","2021","Kadoma",0.145473015873016,"Region 5",17.0833333333333,243.2,-1.92776466748745
"Zimbabwe","2021","Kadoma",0.197566984126984,"Region 5",17.0833333333333,243.2,-1.62167759200613
"Zimbabwe","2021","Kadoma",0.163657142857143,"Region 5",17.0833333333333,243.2,-1.80998163183107
"Zimbabwe","2021","Kadoma",0.605135238095238,"Region 5",17.0833333333333,243.2,-0.502303311889591
"Zimbabwe","2021","Kadoma",0.217721904761905,"Region 5",17.0833333333333,243.2,-1.52453669677764
"Zimbabwe","2021","Kadoma",0.219428571428571,"Region 5",17.0833333333333,243.2,-1.51672851432983
"Zimbabwe","2021","Kadoma",0.919100952380952,"Region 5",17.0833333333333,243.2,-0.0843593124082391
"Zimbabwe","2021","Kadoma",1.15590095238095,"Region 5",17.0833333333333,243.2,0.144880085247973
"Zimbabwe","2021","Kadoma",0.808228571428572,"Region 5",17.0833333333333,243.2,-0.21291037503418
"Zimbabwe","2021","Kadoma",0.327314285714286,"Region 5",17.0833333333333,243.2,-1.11683445127112
"Zimbabwe","2021","Kadoma",0.839273650793651,"Region 5",17.0833333333333,243.2,-0.175218462650849
"Zimbabwe","2021","Kadoma",0.0178184126984127,"Region 5",17.0833333333333,243.2,-4.02752293506996
"Zimbabwe","2021","Kadoma",1.40251428571429,"Region 5",17.0833333333333,243.2,0.33826654425538
"Zimbabwe","2021","Kadoma",0.400050793650794,"Region 5",17.0833333333333,243.2,-0.916163755808972
"Zimbabwe","2021","Kadoma",0.234808888888889,"Region 5",17.0833333333333,243.2,-1.4489833344667
"Zimbabwe","2021","Kadoma",0.669053968253968,"Region 5",17.0833333333333,243.2,-0.401890552071734
"Zimbabwe","2021","Kadoma",0.605826031746032,"Region 5",17.0833333333333,243.2,-0.501162410453799
"Zimbabwe","2021","Kadoma",0.289970793650794,"Region 5",17.0833333333333,243.2,-1.23797507262235
"Zimbabwe","2021","Kadoma",0.406552380952381,"Region 5",17.0833333333333,243.2,-0.900042499864365
"Zimbabwe","2021","Kadoma",0.607207619047619,"Region 5",17.0833333333333,243.2,-0.498884505140806
"Zimbabwe","2021","Kadoma",0.337391746031746,"Region 5",17.0833333333333,243.2,-1.08651057262017
"Zimbabwe","2021","Kadoma",1.34647873015873,"Region 5",17.0833333333333,243.2,0.297492836753167
"Zimbabwe","2021","Kadoma",1.87830857142857,"Region 5",17.0833333333333,243.2,0.630371675823817
"Zimbabwe","2021","Kadoma",1.9710780952381,"Region 5",17.0833333333333,243.2,0.678580649525728
"Zimbabwe","2021","Kadoma",3.12508952380952,"Region 5",17.0833333333333,243.2,1.13946293039708
"Zimbabwe","2021","Kadoma",0.38016,"Region 5",17.0833333333333,243.2,-0.967163062247912
"Zimbabwe","2021","Kadoma",0.453079365079365,"Region 5",17.0833333333333,243.2,-0.791687969993934
"Zimbabwe","2021","Kadoma",0.51968,"Region 5",17.0833333333333,243.2,-0.654542041448879
"Zimbabwe","2021","Kadoma",0.435809523809524,"Region 5",17.0833333333333,243.2,-0.83055000308598
"Zimbabwe","2021","Kadoma",0.476708571428571,"Region 5",17.0833333333333,243.2,-0.740849936172424
"Zimbabwe","2021","Kadoma",0.722224761904762,"Region 5",17.0833333333333,243.2,-0.325418883957294
"Zimbabwe","2021","Kadoma",0.954311111111111,"Region 5",17.0833333333333,243.2,-0.0467655484211033
"Zimbabwe","2021","Kadoma",0.562387301587302,"Region 5",17.0833333333333,243.2,-0.575564517710537
"Zimbabwe","2021","Kadoma",0.200695873015873,"Region 5",17.0833333333333,243.2,-1.60596458634157
"Zimbabwe","2021","Kadoma",0.183263492063492,"Region 5",17.0833333333333,243.2,-1.69683031438548
"Zimbabwe","2021","Kadoma",0.86912,"Region 5",17.0833333333333,243.2,-0.140274073491915
"Zimbabwe","2021","Kadoma",1.3287619047619,"Region 5",17.0833333333333,243.2,0.284247610003142
"Zimbabwe","2021","Kadoma",1.63065904761905,"Region 5",17.0833333333333,243.2,0.488984256794541
"Zimbabwe","2021","Kadoma",0.941348571428571,"Region 5",17.0833333333333,243.2,-0.0604417813899078
"Zimbabwe","2021","Kadoma",1.10303492063492,"Region 5",17.0833333333333,243.2,0.0980653994573522
"Zimbabwe","2021","Cimmyt Harare",5.4265986031746,"Region 1",19.75,606.2,1.69131252941508
"Zimbabwe","2021","Cimmyt Harare",5.51640177777778,"Region 1",19.75,606.2,1.70772579588936
"Zimbabwe","2021","Cimmyt Harare",6.37982882539682,"Region 1",19.75,606.2,1.85314126712166
"Zimbabwe","2021","Cimmyt Harare",4.22882742857143,"Region 1",19.75,606.2,1.44192475098274
"Zimbabwe","2021","Cimmyt Harare",8.39424812698413,"Region 1",19.75,606.2,2.12754672451551
"Zimbabwe","2021","Cimmyt Harare",5.24456228571429,"Region 1",19.75,606.2,1.65719178473651
"Zimbabwe","2021","Cimmyt Harare",6.06533079365079,"Region 1",19.75,606.2,1.80258908231854
"Zimbabwe","2021","Cimmyt Harare",6.40068266666667,"Region 1",19.75,606.2,1.85640465134381
"Zimbabwe","2021","Cimmyt Harare",8.99930209523809,"Region 1",19.75,606.2,2.19714702935591
"Zimbabwe","2021","Cimmyt Harare",8.60555377777778,"Region 1",19.75,606.2,2.15240778294174
"Zimbabwe","2021","Cimmyt Harare",7.15605333333333,"Region 1",19.75,606.2,1.96795861857193
"Zimbabwe","2021","Cimmyt Harare",5.89053561904762,"Region 1",19.75,606.2,1.77334693054894
"Zimbabwe","2021","Cimmyt Harare",2.89248304761905,"Region 1",19.75,606.2,1.06211531926266
"Zimbabwe","2021","Cimmyt Harare",6.74894831746032,"Region 1",19.75,606.2,1.90938668792491
"Zimbabwe","2021","Cimmyt Harare",5.52699936507936,"Region 1",19.75,606.2,1.70964505797494
"Zimbabwe","2021","Cimmyt Harare",7.200256,"Region 1",19.75,606.2,1.97411658094548
"Zimbabwe","2021","Cimmyt Harare",5.70910476190476,"Region 1",19.75,606.2,1.74206222712112
"Zimbabwe","2021","Cimmyt Harare",6.81405358730159,"Region 1",19.75,606.2,1.91898718350219
"Zimbabwe","2021","Cimmyt Harare",6.75757917460317,"Region 1",19.75,606.2,1.91066471565228
"Zimbabwe","2021","Cimmyt Harare",4.64263314285714,"Region 1",19.75,606.2,1.53528169296265
"Zimbabwe","2021","Cimmyt Harare",6.27258107936508,"Region 1",19.75,606.2,1.83618792533912
"Zimbabwe","2021","Cimmyt Harare",6.52900774603174,"Region 1",19.75,606.2,1.8762549786078
"Zimbabwe","2021","Cimmyt Harare",7.5546493968254,"Region 1",19.75,606.2,2.02216318787427
"Zimbabwe","2021","Cimmyt Harare",5.90134857142857,"Region 1",19.75,606.2,1.77518089622178
"Zimbabwe","2021","Cimmyt Harare",5.94104076190476,"Region 1",19.75,606.2,1.78188433046853
