"country","year","location","yield","anthesisDate","Asi","plant_height","ear_position","stem_lodging","Epp","Ear_rot","region","total_precipitation","average_temperature","log_yield"
"Zimbabwe","2023","Rattray-Arnold",6.12176672268908,"93","1","250","0.52","2.9411764705882399","0.91176470588235303","6.4516129032258096","Region 4",217.6,20.5833333333333,1.81185073504208
"Zimbabwe","2023","Rattray-Arnold",7.74274509803922,"97","-1","240","0.5","0","0.85714285714285698","6.6666666666666696","Region 4",217.6,20.5833333333333,2.04675628855264
"Zimbabwe","2023","Rattray-Arnold",7.88666442577031,"94","1","300","0.5","0","0.97058823529411797","9.0909090909090899","Region 4",217.6,20.5833333333333,2.06517328574477
"Zimbabwe","2023","Rattray-Arnold",8.19372100840336,"96","1","265","0.50943396226415105","0","0.91428571428571404","12.5","Region 4",217.6,20.5833333333333,2.10336813026621
"Zimbabwe","2023","Rattray-Arnold",8.05557781512605,"96","0","240","0.5","0","0.8","3.5714285714285698","Region 4",217.6,20.5833333333333,2.08636474777762
"Zimbabwe","2023","Rattray-Arnold",5.28152380952381,"95","1","275","0.49090909090909102","0","0.82352941176470595","10.714285714285699","Region 4",217.6,20.5833333333333,1.66421465636972
"Zimbabwe","2023","Rattray-Arnold",8.79779495798319,"97","-1","255","0.47058823529411797","0","0.97142857142857097","2.9411764705882399","Region 4",217.6,20.5833333333333,2.17450111712906
"Zimbabwe","2023","Rattray-Arnold",10.1761219047619,"97","1","260","0.480769230769231","0","1.1176470588235301","0","Region 4",217.6,20.5833333333333,2.32004398616063
"Zimbabwe","2023","Rattray-Arnold",8.56347607843137,"96","0","250","0.46","0","0.85714285714285698","0","Region 4",217.6,20.5833333333333,2.14750619165279
"Zimbabwe","2023","Rattray-Arnold",8.52392156862745,"96","0","295","0.52542372881355903","14.705882352941201","0.88235294117647101","10","Region 4",217.6,20.5833333333333,2.14287651295371
"Zimbabwe","2023","Rattray-Arnold",9.43043764705882,"92","1","245","0.48979591836734698","0","1.0588235294117601","0","Region 4",217.6,20.5833333333333,2.24394250564892
"Zimbabwe","2023","Rattray-Arnold",8.19621647058824,"92","1","255","0.49019607843137297","0","1.02857142857143","5.5555555555555598","Region 4",217.6,20.5833333333333,2.10367264176387
"Zimbabwe","2023","Rattray-Arnold",8.46192941176471,"100","2","305","0.49180327868852503","0","1","3.125","Region 4",217.6,20.5833333333333,2.1355772104721
"Zimbabwe","2023","Rattray-Arnold",8.08381848739496,"95","2","275","0.50909090909090904","0","0.91428571428571404","9.375","Region 4",217.6,20.5833333333333,2.08986434597348
"Zimbabwe","2023","Rattray-Arnold",7.81462588235294,"97","0","270","0.48148148148148101","0","1.27586206896552","2.7027027027027","Region 4",217.6,20.5833333333333,2.05599709098768
"Zimbabwe","2023","Rattray-Arnold",9.0353568627451,"97","-1","230","0.5","0","1.0303030303030301","2.9411764705882399","Region 4",217.6,20.5833333333333,2.20114542107769
"Zimbabwe","2023","Gwebi",1.9367081232493,"76","4","217.1","0.57991708889912497","4.3478260869565197","0.73913043478260898","17.647058823529399","Region 2",176.1,18.5833333333333,0.660989688119424
"Zimbabwe","2023","Gwebi",1.26350700280112,"81","-3","201.6","0.59970238095238104","0","0.78260869565217395","16.6666666666667","Region 2",176.1,18.5833333333333,0.233891190213911
"Zimbabwe","2023","Gwebi",1.32549019607843,"71","7","187.2","0.483440170940171","0","0.73913043478260898","0","Region 2",176.1,18.5833333333333,0.281782350324592
"Zimbabwe","2023","Gwebi",1.31237647058824,"66","10","199","0.550753768844221","0","0.95454545454545503","9.5238095238095202","Region 2",176.1,18.5833333333333,0.271839593407243
"Zimbabwe","2023","Gwebi",1.85031708683473,"68","7","204.7","0.48119198827552501","0","0.92307692307692302","12.5","Region 2",176.1,18.5833333333333,0.615357022692268
"Zimbabwe","2023","Gwebi",2.46070140056022,"69","6","198.7","0.49622546552591801","0","1.08","11.1111111111111","Region 2",176.1,18.5833333333333,0.900446431483619
"Zimbabwe","2023","Gwebi",2.05567282913165,"69","6","191.7","0.51799687010954598","0","1.0869565217391299","0","Region 2",176.1,18.5833333333333,0.720603205130648
"Zimbabwe","2023","Gwebi",1.95877647058824,"73","6","196.4","0.53054989816700604","0","0.8","5","Region 2",176.1,18.5833333333333,0.672320028617579
"Zimbabwe","2023","Gwebi",2.1891675070028,"66","7","197.2","0.53093306288032405","0","0.8","8.3333333333333304","Region 2",176.1,18.5833333333333,0.78352133777057
"Zimbabwe","2023","Gwebi",1.43743641456583,"71","7","206.8","0.54593810444874302","0","0.79166666666666696","10.526315789473699","Region 2",176.1,18.5833333333333,0.362861259365536
"Zimbabwe","2023","Gwebi",3.26606162464986,"67","6","190.8","0.50733752620545103","0","1.0416666666666701","0","Region 2",176.1,18.5833333333333,1.18358486290972
"Zimbabwe","2023","Gwebi",1.65333333333333,"69","10","211.5","0.50827423167848695","0","1.1304347826087","11.538461538461499","Region 2",176.1,18.5833333333333,0.502793452068724
"Zimbabwe","2023","Gwebi",1.54043697478992,"75","5","199.7","0.52979469203805696","0","0.74074074074074103","15","Region 2",176.1,18.5833333333333,0.432066126039743
"Zimbabwe","2023","Gwebi",2.18155742296919,"73","4","190","0.48368421052631599","0","0.90909090909090895","5","Region 2",176.1,18.5833333333333,0.780039035934697
"Zimbabwe","2023","Gwebi",2.00717086834734,"73","4","196.1","0.42121366649668501","0","1","0","Region 2",176.1,18.5833333333333,0.696726202387301
"Zimbabwe","2023","Gwebi",1.48967619047619,"73","7","211.3","0.50780880265025996","0","0.65517241379310298","10.526315789473699","Region 2",176.1,18.5833333333333,0.398558774511497
"Zimbabwe","2023","Gwebi",2.40018823529412,"72","4","216.4","0.60720887245841004","0","0.76666666666666705","8.6956521739130395","Region 2",176.1,18.5833333333333,0.875547165650871
"Zimbabwe","2023","Gwebi",2.0106756302521,"70","6","185.2","0.50431965442764604","0","0.84615384615384603","18.181818181818201","Region 2",176.1,18.5833333333333,0.698470800044236
"Zimbabwe","2023","Gwebi",0.728165826330532,"76","4","203.8","0.49803729146221798","0","0.5","21.428571428571399","Region 2",176.1,18.5833333333333,-0.317226473303095
"Zimbabwe","2023","Gwebi",1.12395294117647,"75","5","199.2","0.50552208835341395","0","0.61538461538461497","0","Region 2",176.1,18.5833333333333,0.11685188331432
"Zimbabwe","2023","Gwebi",1.65913277310924,"69","9","191.6","0.45929018789143999","6.25","0.59375","10.526315789473699","Region 2",176.1,18.5833333333333,0.50629504001872
"Zimbabwe","2023","Gwebi",1.60894565826331,"75","3","187.6","0.47388059701492502","0","10.5","9.5238095238095202","Region 2",176.1,18.5833333333333,0.475579093831024
"Zimbabwe","2023","Gwebi",1.60497478991597,"70","7","206.7","0.52056119980648297","0","0.625","6.6666666666666696","Region 2",176.1,18.5833333333333,0.473108049241155
"Zimbabwe","2023","Gwebi",1.12,"71","7","195.4","0.48311156601842398","0","0.65217391304347805","6.6666666666666696","Region 2",176.1,18.5833333333333,0.113328685307003
"Zimbabwe","2023","Gwebi",1.22996526610644,"74","5","211.6","0.47637051039697498","0","0.72727272727272696","12.5","Region 2",176.1,18.5833333333333,0.206985930047746
"Zimbabwe","2023","Gwebi",0.792380952380952,"73","7","206.7","0.48185776487663301","0","0.40625","7.6923076923076898","Region 2",176.1,18.5833333333333,-0.232713002330361
"Zimbabwe","2023","Gwebi",1.41675742296919,"70","8","211","0.47677725118483399","0","0.55555555555555602","13.3333333333333","Region 2",176.1,18.5833333333333,0.348370755488621
"Zimbabwe","2023","Gwebi",2.13835294117647,"68","8","200.2","0.450549450549451","0","1.1666666666666701","10.714285714285699","Region 2",176.1,18.5833333333333,0.76003587904247
"Zimbabwe","2023","Gwebi",1.78495462184874,"65","12","194.5","0.49871465295629802","0","0.92592592592592604","4","Region 2",176.1,18.5833333333333,0.579392992974981
"Zimbabwe","2023","Gwebi",1.15,"70","7","208.9","0.48779320248922903","0","1","0","Region 2",176.1,18.5833333333333,0.139761942375159
"Zimbabwe","2023","Gwebi",1.59053445378151,"66","11","193.3","0.50801862390067298","0","0.56666666666666698","5.8823529411764701","Region 2",176.1,18.5833333333333,0.464070094205391
"Zimbabwe","2023","Gwebi",1.70379831932773,"72","5","208.6","0.48226270373921398","0","1.0625","23.529411764705898","Region 2",176.1,18.5833333333333,0.532860064200321
"Zimbabwe","2023","Gwebi",1.3425299719888,"72","6","206.5","0.47506053268765103","0","0.95454545454545503","4.7619047619047601","Region 2",176.1,18.5833333333333,0.294555872655434
"Zimbabwe","2023","Gwebi",1.81431932773109,"72","6","197.4","0.49493414387031398","0","0.92307692307692302","8.3333333333333304","Region 2",176.1,18.5833333333333,0.595710371333484
"Zimbabwe","2023","Gwebi",1.59352829131653,"71","6","195.1","0.47667862634546398","0","0.72413793103448298","9.5238095238095202","Region 2",176.1,18.5833333333333,0.465950608916916
"Zimbabwe","2023","Gwebi",1.44847058823529,"73","5","200.8","0.49103585657370502","0","0.70833333333333304","17.647058823529399","Region 2",176.1,18.5833333333333,0.370508233040304
"Zimbabwe","2023","Gwebi",1.36282352941176,"72","6","169.5","0.52920353982300905","0","0.69230769230769196","16.6666666666667","Region 2",176.1,18.5833333333333,0.309558672147086
"Zimbabwe","2023","Gwebi",0.752089635854342,"72","6","176","0.52443181818181805","0","0.39285714285714302","0","Region 2",176.1,18.5833333333333,-0.284899765520833
"Zimbabwe","2023","Gwebi",1.5299943977591,"71","7","183.8","0.48095756256800898","0","0.96153846153846201","8","Region 2",176.1,18.5833333333333,0.425264073802281
"Zimbabwe","2023","Gwebi",1.09436414565826,"71","7","198.7","0.39255158530447898","0","0.625","10","Region 2",176.1,18.5833333333333,0.0901735057068029
"Zimbabwe","2023","Gwebi",1.57506330532213,"65","12","208.8","0.53687739463601503","0","1","3.8461538461538498","Region 2",176.1,18.5833333333333,0.454295465325166
"Zimbabwe","2023","Gwebi",1.92941176470588,"66","12","193.4","0.50051706308169597","0","0.88","0","Region 2",176.1,18.5833333333333,0.657215171333881
"Zimbabwe","2023","Gwebi",0.711672829131653,"72","10","178.4","0.52298206278026904","0","0.35714285714285698","10","Region 2",176.1,18.5833333333333,-0.340136982823627
"Zimbabwe","2023","Gwebi",1.42214453781513,"67","11","189.8","0.50842992623814498","0","0.69230769230769196","16.6666666666667","Region 2",176.1,18.5833333333333,0.352165970248788
"Zimbabwe","2023","Gwebi",1.40880672268908,"77","3","185","0.47729729729729697","0","0.64","0","Region 2",176.1,18.5833333333333,0.342743050114283
"Zimbabwe","2023","Gwebi",1.67058823529412,"72","6","204.3","0.49143416544297602","0","0.75862068965517204","13.636363636363599","Region 2",176.1,18.5833333333333,0.513175801110946
"Zimbabwe","2023","Gwebi",1.73918655462185,"72","6","211.5","0.45768321513002402","0","0.81481481481481499","9.0909090909090899","Region 2",176.1,18.5833333333333,0.55341750657172
"Zimbabwe","2023","Gwebi",0.919744537815126,"68","13","208.1","0.47909658817876","0","0.64285714285714302","27.7777777777778","Region 2",176.1,18.5833333333333,-0.0836593237861562
"Zimbabwe","2023","Gwebi",2.15233613445378,"70","4","196.5","0.48346055979643798","0","0.95454545454545503","9.5238095238095202","Region 2",176.1,18.5833333333333,0.766553826409684
"Zimbabwe","2023","Gwebi",1.98489635854342,"70","6","198.7","0.49370910920986399","0","0.75","14.285714285714301","Region 2",176.1,18.5833333333333,0.685566700455348
"Zimbabwe","2023","Gwebi",1.7585299719888,"72","8","211.9","0.49174138744690898","0","0.86363636363636398","5.2631578947368398","Region 2",176.1,18.5833333333333,0.564478216851935
"Zimbabwe","2023","Gwebi",1.86211316526611,"68","10","216.3","0.45584835876098001","0","0.875","0","Region 2",176.1,18.5833333333333,0.621711953198255
"Zimbabwe","2023","Gwebi",2.51242128851541,"69","8","192","0.56354166666666705","0","0.82352941176470595","7.1428571428571397","Region 2",176.1,18.5833333333333,0.921246944940398
"Zimbabwe","2023","Gwebi",2.00795966386555,"70","7","195.2","0.45338114754098402","0","0.96153846153846201","4","Region 2",176.1,18.5833333333333,0.697119113911362
"Zimbabwe","2023","Gwebi",1.48329411764706,"69","5","181","0.51491712707182302","0","0.78571428571428603","4.5454545454545503","Region 2",176.1,18.5833333333333,0.394265369619253
"Zimbabwe","2023","Gwebi",0.92181512605042,"80","3","185.5","0.53045822102425899","0","0.65384615384615397","5.8823529411764701","Region 2",176.1,18.5833333333333,-0.0814105895762696
"Zimbabwe","2023","Gwebi",1.00983753501401,"76","7","179.8","0.479421579532814","0","0.68","11.764705882352899","Region 2",176.1,18.5833333333333,0.00978946149261413
"Zimbabwe","2023","Gwebi",2.23817142857143,"72","6","173.2","0.49595842956120101","0","0.82142857142857095","4.3478260869565197","Region 2",176.1,18.5833333333333,0.805659205960393
"Zimbabwe","2023","Gwebi",1.70783193277311,"72","7","176","0.50511363636363604","0","0.54838709677419395","0","Region 2",176.1,18.5833333333333,0.535224690509035
"Zimbabwe","2023","Gwebi",1.52200784313725,"77","3","177.9","0.53625632377740295","0","0.60714285714285698","5.8823529411764701","Region 2",176.1,18.5833333333333,0.420030412604436
"Zimbabwe","2023","Gwebi",1.15047619047619,"73","6","205.9","0.56046624575036397","0","0.53333333333333299","0","Region 2",176.1,18.5833333333333,0.140175935343191
"Zimbabwe","2023","Gwebi",1.52918767507003,"69","9","183.6","0.513071895424837","0","0.59375","5.2631578947368398","Region 2",176.1,18.5833333333333,0.424736663083622
"Zimbabwe","2023","Gwebi",2.09828571428571,"67","10","172.8","0.42361111111111099","0","0.96153846153846201","12","Region 2",176.1,18.5833333333333,0.741120684822819
"Zimbabwe","2023","Gwebi",0.988522128851541,"70","10","172.3","0.47301218804410899","0","0.53333333333333299","0","Region 2",176.1,18.5833333333333,-0.0115442503281137
"Zimbabwe","2023","Gwebi",1.40272941176471,"73","7","203.4","0.47590953785644102","0","0.57692307692307698","13.3333333333333","Region 2",176.1,18.5833333333333,0.33841991848881
"Zimbabwe","2023","Gwebi",1.5918431372549,"74","5","187.8","0.457933972310969","0","0.96153846153846201","8","Region 2",176.1,18.5833333333333,0.464892550692544
"Zimbabwe","2023","Gwebi",1.74857142857143,"67","9","198.9","0.461035696329814","0","0.84615384615384603","18.181818181818201","Region 2",176.1,18.5833333333333,0.558799128028868
"Zimbabwe","2023","Gwebi",2.25493333333333,"66","11","210.8","0.47106261859582499","3.3333333333333299","0.83333333333333304","12","Region 2",176.1,18.5833333333333,0.813120408585616
"Zimbabwe","2023","Gwebi",1.76941176470588,"66","11","181.3","0.48869277440705999","3.7037037037037002","0.77777777777777801","4.7619047619047601","Region 2",176.1,18.5833333333333,0.570647155025422
"Zimbabwe","2023","Gwebi",2.6516974789916,"73","4","193.9","0.50025786487880397","0","0.80645161290322598","8","Region 2",176.1,18.5833333333333,0.975199993038391
"Zimbabwe","2023","Gwebi",1.76779831932773,"73","4","209.5","0.50357995226730301","0","0.77272727272727304","11.764705882352899","Region 2",176.1,18.5833333333333,0.569734884930224
"Zimbabwe","2023","Gwebi",1.94032941176471,"71","7","213","0.57230046948356805","0","1","20.8333333333333","Region 2",176.1,18.5833333333333,0.662857758539586
"Zimbabwe","2023","Gwebi",1.20572773109244,"76","4","189.7","0.51660516605166096","0","0.58620689655172398","17.647058823529399","Region 2",176.1,18.5833333333333,0.187083310870362
"Zimbabwe","2023","Gwebi",1.8524862745098,"78","2","212.7","0.51669017395392602","0","0.91666666666666696","13.636363636363599","Region 2",176.1,18.5833333333333,0.616528668989159
"Zimbabwe","2023","Gwebi",2.3424,"72","5","207.9","0.55122655122655095","0","0.875","9.5238095238095202","Region 2",176.1,18.5833333333333,0.851176044784855
"Zimbabwe","2023","Gwebi",1.92774453781513,"72","4","188.6","0.52332979851537698","0","0.95652173913043503","18.181818181818201","Region 2",176.1,18.5833333333333,0.656350686276072
"Zimbabwe","2023","Gwebi",1.7802487394958,"71","6","202.8","0.50049309664694297","0","0.73076923076923095","15.789473684210501","Region 2",176.1,18.5833333333333,0.576753095830865
"Zimbabwe","2023","Gwebi",1.52560224089636,"71","2","203.8","0.47105004906771297","0","0.90909090909090895","15","Region 2",176.1,18.5833333333333,0.422389244165317
"Zimbabwe","2023","Gwebi",3.62330532212885,"68","6","209.8","0.49189704480457602","0","1.0416666666666701","0","Region 2",176.1,18.5833333333333,1.28738668165192
"Zimbabwe","2023","Gwebi",1.81973333333333,"72","6","221.8","0.55139765554553699","0","0.67741935483870996","9.5238095238095202","Region 2",176.1,18.5833333333333,0.598689970207057
"Zimbabwe","2023","Gwebi",0.909866666666667,"72","8","192.5","0.469090909090909","0","0.64285714285714302","22.2222222222222","Region 2",176.1,18.5833333333333,-0.0944572103528863
"Zimbabwe","2023","Gwebi",0.952542296918767,"71","9","192.8","0.50829875518672196","0","0.78571428571428603","22.727272727272702","Region 2",176.1,18.5833333333333,-0.0486207667532791
"Zimbabwe","2023","Gwebi",1.16671820728291,"72","7","183.1","0.46859639541234299","0","0.6","16.6666666666667","Region 2",176.1,18.5833333333333,0.15419485652252
"Zimbabwe","2023","Gwebi",1.56613557422969,"74","6","188.1","0.46996278575225903","0","0.88461538461538503","13.0434782608696","Region 2",176.1,18.5833333333333,0.448611167403513
"Zimbabwe","2023","Gwebi",1.71550476190476,"72","7","187.5","0.45066666666666699","0","0.8","8.3333333333333304","Region 2",176.1,18.5833333333333,0.539707359124092
"Zimbabwe","2023","Gwebi",2.31128739495798,"66","11","200.2","0.53146853146853201","0","1","11.1111111111111","Region 2",176.1,18.5833333333333,0.837804683126647
"Zimbabwe","2023","Gwebi",1.10875070028011,"72","5","187.9","0.51623203831825404","0","0.76923076923076905","15","Region 2",176.1,18.5833333333333,0.10323388623569
"Zimbabwe","2023","Gwebi",0.784457142857143,"79","4","205.1","0.53632374451487097","0","0.5","9.0909090909090899","Region 2",176.1,18.5833333333333,-0.242763338183862
"Zimbabwe","2023","Gwebi",0.848062745098039,"72","6","204.8","0.474609375","0","0.51851851851851805","14.285714285714301","Region 2",176.1,18.5833333333333,-0.164800654066602
"Zimbabwe","2023","Gwebi",2.15547338935574,"73","5","202.7","0.52738036507153396","0","0.8","8.3333333333333304","Region 2",176.1,18.5833333333333,0.76801036966642
"Zimbabwe","2023","Gwebi",1.73678431372549,"74","6","181","0.46132596685082899","0","0.875","4.7619047619047601","Region 2",176.1,18.5833333333333,0.552035307830824
"Zimbabwe","2023","Gwebi",1.78376246498599,"68","9","174.4","0.44954128440367003","0","0.80769230769230804","14.285714285714301","Region 2",176.1,18.5833333333333,0.578724877863534
"Zimbabwe","2023","Gwebi",1.63044033613445,"74","6","198.8","0.45975855130784699","0","0.71428571428571397","5","Region 2",176.1,18.5833333333333,0.488850123203877
"Zimbabwe","2023","Gwebi",1.51891540616246,"69","8","198.8","0.45321931589537201","0","0.85714285714285698","8.3333333333333304","Region 2",176.1,18.5833333333333,0.417996531583904
"Zimbabwe","2023","Gwebi",1.47049411764706,"75","5","184.1","0.45464421510048902","0","0.75","16.6666666666667","Region 2",176.1,18.5833333333333,0.385598478763898
"Zimbabwe","2023","Gwebi",1.66308571428571,"65","12","186.3","0.50778314546430503","0","0.78571428571428603","9.0909090909090899","Region 2",176.1,18.5833333333333,0.508674740846295
"Zimbabwe","2023","Gwebi",1.60383641456583,"70","10","197.2","0.46348884381338701","0","0.73076923076923095","0","Region 2",176.1,18.5833333333333,0.472398518311877
"Zimbabwe","2023","Gwebi",1.61486162464986,"67","10","179.5","0.52757660167130904","0","0.64516129032258096","0","Region 2",176.1,18.5833333333333,0.479249271672409
"Zimbabwe","2023","Gwebi",2.36656582633053,"72","7","205.1","0.46075085324232101","0","0.76923076923076905","5","Region 2",176.1,18.5833333333333,0.861439885878654
"Zimbabwe","2023","Gwebi",2.30453781512605,"74","3","174.2","0.52468427095292802","0","0.90909090909090895","0","Region 2",176.1,18.5833333333333,0.834880142297885
"Zimbabwe","2023","Gwebi",2.1585837535014,"69","9","153.80000000000001","0.61053315994798396","0","0.86206896551724099","4","Region 2",176.1,18.5833333333333,0.76945233697543
"Zimbabwe","2023","Gwebi",2.32959103641457,"73","4","208","0.48653846153846197","0","0.92307692307692302","12.5","Region 2",176.1,18.5833333333333,0.845692731319906
"Zimbabwe","2023","Gwebi",1.20873949579832,"68","10","193.5","0.45891472868217098","0","0.6","13.3333333333333","Region 2",176.1,18.5833333333333,0.189578077611781
"Zimbabwe","2023","Gwebi",0.964517647058824,"76","7","187.9","0.48217136774880298","0","0.5","15.384615384615399","Region 2",176.1,18.5833333333333,-0.0361271502160469
"Zimbabwe","2023","Gwebi",1.23243921568627,"72","6","193.5","0.497674418604651","0","0.76","10.526315789473699","Region 2",176.1,18.5833333333333,0.208995307816934
"Zimbabwe","2023","Gwebi",1.52332549019608,"68","8","197.3","0.49569183983781001","0","0.72","11.1111111111111","Region 2",176.1,18.5833333333333,0.420895767556968
"Zimbabwe","2023","Gwebi",1.04626554621849,"72","8","185.9","0.506724045185584","3.5714285714285698","0.67857142857142905","5.2631578947368398","Region 2",176.1,18.5833333333333,0.0452272017013479
"Zimbabwe","2023","Gwebi",0.452822408963585,"73","5","180","0.49722222222222201","0","0.266666666666667","12.5","Region 2",176.1,18.5833333333333,-0.792255263557174
"Zimbabwe","2023","Gwebi",1.82428683473389,"72","5","190.5","0.45774278215223102","0","0.79310344827586199","8.6956521739130395","Region 2",176.1,18.5833333333333,0.601189135173537
"Zimbabwe","2023","Gwebi",0.622556862745098,"76","11","185.9","0.48951048951048898","0","0.33333333333333298","0","Region 2",176.1,18.5833333333333,-0.473920309039788
"Zimbabwe","2023","Gwebi",1.12683025210084,"69","9","195.2","0.57069672131147497","0","0.5625","16.6666666666667","Region 2",176.1,18.5833333333333,0.119408604459507
"Zimbabwe","2023","Gwebi",0.847524929971989,"72","8","182.4","0.45394736842105299","0","0.73913043478260898","0","Region 2",176.1,18.5833333333333,-0.165435024264018
"Zimbabwe","2023","Gwebi",1.21949579831933,"67","11","174.8","0.52574370709382101","0","0.79310344827586199","4.3478260869565197","Region 2",176.1,18.5833333333333,0.198437493255299
"Zimbabwe","2023","Gwebi",0.697241456582633,"77","6","185.5","0.49919137466307301","0","0.37931034482758602","9.0909090909090899","Region 2",176.1,18.5833333333333,-0.36062350556842
"Zimbabwe","2023","Gwebi",0.655623529411765,"77","5","167.4","0.48088410991636799","0","0.55555555555555602","13.3333333333333","Region 2",176.1,18.5833333333333,-0.422168542866671
"Zimbabwe","2023","Gwebi",0.589266106442577,"77","4","178.3","0.45092540661806002","0","0.37931034482758602","0","Region 2",176.1,18.5833333333333,-0.528877403737885
"Zimbabwe","2023","Gwebi",1.41929411764706,"73","7","183.6","0.51633986928104603","0","0.46666666666666701","7.1428571428571397","Region 2",176.1,18.5833333333333,0.35015964776933
"Zimbabwe","2023","Gwebi",13.3199775910364,"69","-2","222.9","0.49842978914311298","0","0.77419354838709697","0","Region 2",176.1,18.5833333333333,2.5892649827562
"Zimbabwe","2023","Gwebi",10.3783977591036,"67","2","223.5","0.53557046979865797","0","1.25925925925926","2.9411764705882399","Region 2",176.1,18.5833333333333,2.33972650735539
"Zimbabwe","2023","Gwebi",6.67,"65","2","216.9","0.49562010142923002","0","1.25925925925926","5.8823529411764701","Region 2",176.1,18.5833333333333,1.89761985992753
"Zimbabwe","2023","Gwebi",8.06192044817927,"65","1","218.8","0.55027422303473505","0","1.1785714285714299","0","Region 2",176.1,18.5833333333333,2.08715179714186
"Zimbabwe","2023","Gwebi",8.88932212885154,"65","2","209.9","0.48070509766555503","0","1.3333333333333299","2.7777777777777799","Region 2",176.1,18.5833333333333,2.18485079564573
"Zimbabwe","2023","Gwebi",11.1905882352941,"67","-1","216.1","0.48218417399352198","8","1.1599999999999999","0","Region 2",176.1,18.5833333333333,2.41507308888625
"Zimbabwe","2023","Gwebi",9.4563675070028,"66","-1","221.9","0.47138350608382201","0","1.0967741935483899","0","Region 2",176.1,18.5833333333333,2.24668832486228
"Zimbabwe","2023","Gwebi",8.67463529411765,"68","-2","221.7","0.40550293188994102","0","1.3333333333333299","0","Region 2",176.1,18.5833333333333,2.16040328392527
"Zimbabwe","2023","Gwebi",11.292511372549,"68","-2","216.7","0.54037840332256604","0","1.3793103448275901","5","Region 2",176.1,18.5833333333333,2.4241397956348
"Zimbabwe","2023","Gwebi",7.83334901960784,"68","1","240.4","0.55449251247920095","0","1","3.4482758620689702","Region 2",176.1,18.5833333333333,2.05839013498313
"Zimbabwe","2023","Gwebi",8.04835316526611,"64","2","219.4","0.50638103919781197","0","1.12903225806452","0","Region 2",176.1,18.5833333333333,2.08546749475866
"Zimbabwe","2023","Gwebi",10.7879977591036,"65","0","198.7","0.49471565173628601","0","1.4166666666666701","0","Region 2",176.1,18.5833333333333,2.37843419755625
"Zimbabwe","2023","Gwebi",9.13571316526611,"65","-2","225.2","0.47602131438721101","0","1.4193548387096799","4.5454545454545503","Region 2",176.1,18.5833333333333,2.2121912563247
"Zimbabwe","2023","Gwebi",9.51342969187675,"66","-1","233.1","0.52466752466752498","0","1.1111111111111101","0","Region 2",176.1,18.5833333333333,2.25270445211801
"Zimbabwe","2023","Gwebi",6.3246700280112,"69","2","218.2","0.49495875343721402","0","1.08","0","Region 2",176.1,18.5833333333333,1.84445786376831
"Zimbabwe","2023","Gwebi",8.18226554621849,"68","-1","226.1","0.49889429455992901","0","1.28125","0","Region 2",176.1,18.5833333333333,2.10196907390826
"Zimbabwe","2023","Gwebi",9.13228011204482,"70","-2","238.8","0.52010050251256301","6.4516129032258096","0.90322580645161299","3.5714285714285698","Region 2",176.1,18.5833333333333,2.21181540187702
"Zimbabwe","2023","Gwebi",7.44741288515406,"69","0","219.2","0.42974452554744502","6.6666666666666696","1.06666666666667","0","Region 2",176.1,18.5833333333333,2.00786670834374
"Zimbabwe","2023","Gwebi",8.84635070028011,"69","0","219.6","0.48816029143897999","0","1.2083333333333299","3.4482758620689702","Region 2",176.1,18.5833333333333,2.18000502372926
"Zimbabwe","2023","Gwebi",8.13197983193277,"70","-3","224.2","0.52319357716324699","0","0.96428571428571397","0","Region 2",176.1,18.5833333333333,2.09580441567606
"Zimbabwe","2023","Gwebi",9.11854789915966,"66","2","235.6","0.512308998302207","0","1.25925925925926","0","Region 2",176.1,18.5833333333333,2.21031056982577
"Zimbabwe","2023","Gwebi",9.22209882352941,"70","-3","231.2","0.51773356401384096","0","0.88888888888888895","0","Region 2",176.1,18.5833333333333,2.22160264978971
"Zimbabwe","2023","Gwebi",7.22145882352941,"68","0","216.1","0.53493752892179502","0","1.2666666666666699","0","Region 2",176.1,18.5833333333333,1.97705698561517
"Zimbabwe","2023","Gwebi",8.52920112044818,"69","-4","217.7","0.52090032154340804","0","0.90909090909090895","0","Region 2",176.1,18.5833333333333,2.14349570183608
"Zimbabwe","2023","Gwebi",8.83497591036414,"65","-3","213.2","0.49577861163226999","0","1.25925925925926","0","Region 2",176.1,18.5833333333333,2.17871837915381
"Zimbabwe","2023","Gwebi",7.99390476190476,"64","0","216.5","0.55381062355658195","0","1.15384615384615","0","Region 2",176.1,18.5833333333333,2.07867934652099
"Zimbabwe","2023","Gwebi",10.6378039215686,"63","2","226.4","0.50220848056537104","0","0.96875","0","Region 2",176.1,18.5833333333333,2.36441406426161
"Zimbabwe","2023","Gwebi",1.82211764705882,"65","4","223.7","0.49485918641037102","0","1.2258064516128999","0","Region 2",176.1,18.5833333333333,0.599999367037949
"Zimbabwe","2023","Gwebi",9.51717647058823,"67","-2","216.9","0.54541263254956196","0","0.94117647058823495","0","Region 2",176.1,18.5833333333333,2.25309821558807
"Zimbabwe","2023","Gwebi",7.33095798319328,"63","0","231","0.52424242424242395","0","1","0","Region 2",176.1,18.5833333333333,1.99210620083685
"Zimbabwe","2023","Gwebi",4.58097478991597,"64","1","216","0.49861111111111101","0","0.83333333333333304","0","Region 2",176.1,18.5833333333333,1.52191181170587
